2025-09-23 20:55:26 | WARNING | Consumer interrupted by user.
2025-09-23 20:56:13 | INFO | LIVE_DATA_PATH: PROJECT_ROOT/data/project_live.json
2025-09-23 20:56:13 | INFO | BASE_DATA_DIR: PROJECT_ROOT/data
2025-09-23 20:56:13 | INFO | SQLITE_PATH: PROJECT_ROOT/data/buzz.sqlite
2025-09-23 20:56:13 | INFO | SUCCESS: Read environment variables.
2025-09-23 20:56:13 | INFO | STEP 2. Delete any prior database file for a fresh start.
2025-09-23 20:56:13 | INFO | SUCCESS: Deleted database file.
2025-09-23 20:56:13 | INFO | STEP 3. Initialize a new database with an empty table.
2025-09-23 20:56:13 | INFO | Calling SQLite init_db() with {db_path=}.
2025-09-23 20:56:13 | INFO | SUCCESS: Got a cursor to execute SQL.
2025-09-23 20:56:13 | INFO | SUCCESS: Database initialized and table ready at PROJECT_ROOT/data/buzz.sqlite.
2025-09-23 20:56:13 | INFO | STEP 4. Begin consuming and storing messages.
2025-09-23 20:56:13 | INFO | Called consume_messages_from_file() with:
2025-09-23 20:56:13 | INFO |    live_data_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/project_live.json')
2025-09-23 20:56:13 | INFO |    sql_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO |    interval_secs=5
2025-09-23 20:56:13 | INFO |    last_position=0
2025-09-23 20:56:13 | INFO | 1. Initialize the database.
2025-09-23 20:56:13 | INFO | Calling SQLite init_db() with {db_path=}.
2025-09-23 20:56:13 | INFO | SUCCESS: Got a cursor to execute SQL.
2025-09-23 20:56:13 | INFO | SUCCESS: Database initialized and table ready at PROJECT_ROOT/data/buzz.sqlite.
2025-09-23 20:56:13 | INFO | 2. Set the last position to 0 to start at the beginning of the file.
2025-09-23 20:56:13 | INFO | 3. Read from live data file at position 0.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just found a trick! It was boring.', 'author': 'Charlie', 'timestamp': '2025-09-23 20:45:43', 'category': 'other', 'sentiment': 0.97, 'keyword_mentioned': 'other', 'message_length': 36}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just found a trick! It was boring.', 'author': 'Charlie', 'timestamp': '2025-09-23 20:45:43', 'category': 'other', 'sentiment': 0.97, 'keyword_mentioned': 'other', 'message_length': 36}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just found a movie! It was funny.', 'author': 'Eve', 'timestamp': '2025-09-23 20:45:48', 'category': 'entertainment', 'sentiment': 0.2, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just found a movie! It was funny.', 'author': 'Eve', 'timestamp': '2025-09-23 20:45:48', 'category': 'entertainment', 'sentiment': 0.2, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just tried an app! It was funny.', 'author': 'Alice', 'timestamp': '2025-09-23 20:45:53', 'category': 'other', 'sentiment': 0.12, 'keyword_mentioned': 'other', 'message_length': 34}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just tried an app! It was funny.', 'author': 'Alice', 'timestamp': '2025-09-23 20:45:53', 'category': 'other', 'sentiment': 0.12, 'keyword_mentioned': 'other', 'message_length': 34}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just tried a story! It was amazing.', 'author': 'Bob', 'timestamp': '2025-09-23 20:45:58', 'category': 'other', 'sentiment': 0.17, 'keyword_mentioned': 'other', 'message_length': 37}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just tried a story! It was amazing.', 'author': 'Bob', 'timestamp': '2025-09-23 20:45:58', 'category': 'other', 'sentiment': 0.17, 'keyword_mentioned': 'other', 'message_length': 37}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just shared a story! It was exciting.', 'author': 'Alice', 'timestamp': '2025-09-23 20:46:03', 'category': 'other', 'sentiment': 0.87, 'keyword_mentioned': 'other', 'message_length': 39}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just shared a story! It was exciting.', 'author': 'Alice', 'timestamp': '2025-09-23 20:46:03', 'category': 'other', 'sentiment': 0.87, 'keyword_mentioned': 'other', 'message_length': 39}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just loved JavaScript! It was boring.', 'author': 'Eve', 'timestamp': '2025-09-23 20:46:08', 'category': 'tech', 'sentiment': 0.23, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just loved JavaScript! It was boring.', 'author': 'Eve', 'timestamp': '2025-09-23 20:46:08', 'category': 'tech', 'sentiment': 0.23, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just saw a meme! It was boring.', 'author': 'Bob', 'timestamp': '2025-09-23 20:46:13', 'category': 'humor', 'sentiment': 0.9, 'keyword_mentioned': 'meme', 'message_length': 33}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just saw a meme! It was boring.', 'author': 'Bob', 'timestamp': '2025-09-23 20:46:13', 'category': 'humor', 'sentiment': 0.9, 'keyword_mentioned': 'meme', 'message_length': 33}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just shared travel! It was weird.', 'author': 'Charlie', 'timestamp': '2025-09-23 20:46:18', 'category': 'travel', 'sentiment': 0.23, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just shared travel! It was weird.', 'author': 'Charlie', 'timestamp': '2025-09-23 20:46:18', 'category': 'travel', 'sentiment': 0.23, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just tried game! It was amazing.', 'author': 'Bob', 'timestamp': '2025-09-23 20:46:23', 'category': 'gaming', 'sentiment': 0.64, 'keyword_mentioned': 'game', 'message_length': 34}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just tried game! It was amazing.', 'author': 'Bob', 'timestamp': '2025-09-23 20:46:23', 'category': 'gaming', 'sentiment': 0.64, 'keyword_mentioned': 'game', 'message_length': 34}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just loved an app! It was exciting.', 'author': 'Eve', 'timestamp': '2025-09-23 20:46:28', 'category': 'other', 'sentiment': 0.18, 'keyword_mentioned': 'other', 'message_length': 37}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just loved an app! It was exciting.', 'author': 'Eve', 'timestamp': '2025-09-23 20:46:28', 'category': 'other', 'sentiment': 0.18, 'keyword_mentioned': 'other', 'message_length': 37}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just found a movie! It was funny.', 'author': 'Charlie', 'timestamp': '2025-09-23 20:46:33', 'category': 'entertainment', 'sentiment': 0.47, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just found a movie! It was funny.', 'author': 'Charlie', 'timestamp': '2025-09-23 20:46:33', 'category': 'entertainment', 'sentiment': 0.47, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just saw game! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-09-23 20:46:38', 'category': 'gaming', 'sentiment': 0.78, 'keyword_mentioned': 'game', 'message_length': 32}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just saw game! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-09-23 20:46:38', 'category': 'gaming', 'sentiment': 0.78, 'keyword_mentioned': 'game', 'message_length': 32}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just shared game! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-09-23 20:46:43', 'category': 'gaming', 'sentiment': 0.83, 'keyword_mentioned': 'game', 'message_length': 36}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just shared game! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-09-23 20:46:43', 'category': 'gaming', 'sentiment': 0.83, 'keyword_mentioned': 'game', 'message_length': 36}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just found an app! It was amazing.', 'author': 'Eve', 'timestamp': '2025-09-23 20:46:48', 'category': 'other', 'sentiment': 0.36, 'keyword_mentioned': 'other', 'message_length': 36}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just found an app! It was amazing.', 'author': 'Eve', 'timestamp': '2025-09-23 20:46:48', 'category': 'other', 'sentiment': 0.36, 'keyword_mentioned': 'other', 'message_length': 36}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just found game! It was amazing.', 'author': 'Bob', 'timestamp': '2025-09-23 20:46:53', 'category': 'gaming', 'sentiment': 0.26, 'keyword_mentioned': 'game', 'message_length': 34}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just found game! It was amazing.', 'author': 'Bob', 'timestamp': '2025-09-23 20:46:53', 'category': 'gaming', 'sentiment': 0.26, 'keyword_mentioned': 'game', 'message_length': 34}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just loved Python! It was boring.', 'author': 'Alice', 'timestamp': '2025-09-23 20:46:58', 'category': 'tech', 'sentiment': 0.74, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just loved Python! It was boring.', 'author': 'Alice', 'timestamp': '2025-09-23 20:46:58', 'category': 'tech', 'sentiment': 0.74, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just saw JavaScript! It was weird.', 'author': 'Bob', 'timestamp': '2025-09-23 20:47:03', 'category': 'tech', 'sentiment': 0.12, 'keyword_mentioned': 'JavaScript', 'message_length': 36}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just saw JavaScript! It was weird.', 'author': 'Bob', 'timestamp': '2025-09-23 20:47:03', 'category': 'tech', 'sentiment': 0.12, 'keyword_mentioned': 'JavaScript', 'message_length': 36}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just loved a movie! It was funny.', 'author': 'Charlie', 'timestamp': '2025-09-23 20:47:08', 'category': 'entertainment', 'sentiment': 0.35, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just loved a movie! It was funny.', 'author': 'Charlie', 'timestamp': '2025-09-23 20:47:08', 'category': 'entertainment', 'sentiment': 0.35, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just shared recipe! It was funny.', 'author': 'Charlie', 'timestamp': '2025-09-23 20:47:13', 'category': 'food', 'sentiment': 0.81, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just shared recipe! It was funny.', 'author': 'Charlie', 'timestamp': '2025-09-23 20:47:13', 'category': 'food', 'sentiment': 0.81, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just shared an app! It was boring.', 'author': 'Alice', 'timestamp': '2025-09-23 20:47:18', 'category': 'other', 'sentiment': 0.45, 'keyword_mentioned': 'other', 'message_length': 36}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just shared an app! It was boring.', 'author': 'Alice', 'timestamp': '2025-09-23 20:47:18', 'category': 'other', 'sentiment': 0.45, 'keyword_mentioned': 'other', 'message_length': 36}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just found a meme! It was funny.', 'author': 'Alice', 'timestamp': '2025-09-23 20:47:23', 'category': 'humor', 'sentiment': 0.15, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just found a meme! It was funny.', 'author': 'Alice', 'timestamp': '2025-09-23 20:47:23', 'category': 'humor', 'sentiment': 0.15, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just shared JavaScript! It was boring.', 'author': 'Eve', 'timestamp': '2025-09-23 20:47:28', 'category': 'tech', 'sentiment': 0.56, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just shared JavaScript! It was boring.', 'author': 'Eve', 'timestamp': '2025-09-23 20:47:28', 'category': 'tech', 'sentiment': 0.56, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just found a meme! It was weird.', 'author': 'Bob', 'timestamp': '2025-09-23 20:47:33', 'category': 'humor', 'sentiment': 0.11, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just found a meme! It was weird.', 'author': 'Bob', 'timestamp': '2025-09-23 20:47:33', 'category': 'humor', 'sentiment': 0.11, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just tried game! It was weird.', 'author': 'Bob', 'timestamp': '2025-09-23 20:47:38', 'category': 'gaming', 'sentiment': 0.12, 'keyword_mentioned': 'game', 'message_length': 32}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just tried game! It was weird.', 'author': 'Bob', 'timestamp': '2025-09-23 20:47:38', 'category': 'gaming', 'sentiment': 0.12, 'keyword_mentioned': 'game', 'message_length': 32}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just shared a movie! It was weird.', 'author': 'Alice', 'timestamp': '2025-09-23 20:47:43', 'category': 'entertainment', 'sentiment': 0.45, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just shared a movie! It was weird.', 'author': 'Alice', 'timestamp': '2025-09-23 20:47:43', 'category': 'entertainment', 'sentiment': 0.45, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just found travel! It was amazing.', 'author': 'Eve', 'timestamp': '2025-09-23 20:47:48', 'category': 'travel', 'sentiment': 0.99, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just found travel! It was amazing.', 'author': 'Eve', 'timestamp': '2025-09-23 20:47:48', 'category': 'travel', 'sentiment': 0.99, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just tried Python! It was amazing.', 'author': 'Bob', 'timestamp': '2025-09-23 20:47:53', 'category': 'tech', 'sentiment': 0.96, 'keyword_mentioned': 'Python', 'message_length': 36}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just tried Python! It was amazing.', 'author': 'Bob', 'timestamp': '2025-09-23 20:47:53', 'category': 'tech', 'sentiment': 0.96, 'keyword_mentioned': 'Python', 'message_length': 36}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just found a story! It was boring.', 'author': 'Bob', 'timestamp': '2025-09-23 20:47:58', 'category': 'other', 'sentiment': 0.91, 'keyword_mentioned': 'other', 'message_length': 36}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just found a story! It was boring.', 'author': 'Bob', 'timestamp': '2025-09-23 20:47:58', 'category': 'other', 'sentiment': 0.91, 'keyword_mentioned': 'other', 'message_length': 36}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just loved a meme! It was exciting.', 'author': 'Bob', 'timestamp': '2025-09-23 20:48:03', 'category': 'humor', 'sentiment': 0.84, 'keyword_mentioned': 'meme', 'message_length': 37}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just loved a meme! It was exciting.', 'author': 'Bob', 'timestamp': '2025-09-23 20:48:03', 'category': 'humor', 'sentiment': 0.84, 'keyword_mentioned': 'meme', 'message_length': 37}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just saw travel! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-09-23 20:48:08', 'category': 'travel', 'sentiment': 0.42, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just saw travel! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-09-23 20:48:08', 'category': 'travel', 'sentiment': 0.42, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just tried recipe! It was boring.', 'author': 'Eve', 'timestamp': '2025-09-23 20:48:13', 'category': 'food', 'sentiment': 0.48, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just tried recipe! It was boring.', 'author': 'Eve', 'timestamp': '2025-09-23 20:48:13', 'category': 'food', 'sentiment': 0.48, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
2025-09-23 20:56:13 | INFO | Inserted one message into the database.
2025-09-23 20:56:13 | INFO | Processed message: {'message': 'I just tried a story! It was funny.', 'author': 'Bob', 'timestamp': '2025-09-23 20:48:18', 'category': 'other', 'sentiment': 0.97, 'keyword_mentioned': 'other', 'message_length': 35}
2025-09-23 20:56:13 | INFO | Calling SQLite insert_message() with:
2025-09-23 20:56:13 | INFO | message={'message': 'I just tried a story! It was funny.', 'author': 'Bob', 'timestamp': '2025-09-23 20:48:18', 'category': 'other', 'sentiment': 0.97, 'keyword_mentioned': 'other', 'message_length': 35}
2025-09-23 20:56:13 | INFO | db_path=WindowsPath('C:/Projects/buzzline-05-fintel/data/buzz.sqlite')
